Ticker,Date,Sentiment_Weighted,Sentiment_MA,Tweets,Tweets_MA,Adj Close,Percent_Change,Percent_Change_Bin
hsic,21-04-2016,0.466666667,0.632407407,15,13.33333333,66.67842865,0.470509487,1
hsic,22-04-2016,0.714285714,0.68531746,7,12.66666667,66.99215698,0.772697601,1
hsic,25-04-2016,1,1,7,3.333333333,67.50980377,0.063896789,1
hsic,26-04-2016,0.555555556,0.851851852,9,5.666666667,67.55294037,1.062354005,1
hsic,27-04-2016,0.636363636,0.730639731,11,9,68.27059174,-2.044921512,0
hsic,28-04-2016,0.5,0.563973064,8,9.333333333,66.87451172,-1.073131375,0
hsic,29-04-2016,0.454545455,0.53030303,11,10,66.15686035,1.363369234,1
hsic,02-05-2016,1,0,1,2,67.05882263,-1.438597314,0
hsic,03-05-2016,0.666666667,0.222222222,12,4.666666667,66.09411621,-1.091723875,0
hsic,04-05-2016,0.588235294,0.751633987,34,15.66666667,65.37255096,0.845829573,1
hsic,05-05-2016,0.833333333,0.696078431,12,19.33333333,65.92549133,1.124258273,1
hsic,06-05-2016,0.444444444,0.622004357,18,21.33333333,66.66666412,0.429416673,1
hsic,09-05-2016,0.5,0.547101449,8,15.66666667,66.95294189,0.878578194,1
hsic,10-05-2016,0.538461538,0.476588629,13,14.66666667,67.54117584,-0.493529869,0
hsic,11-05-2016,2.189189189,1.075883576,37,19.33333333,67.20783997,0.507647462,1
hsic,12-05-2016,1.181818182,1.303156303,11,20.33333333,67.54901886,-0.162551948,0
hsic,13-05-2016,1.642857143,1.671288171,14,20.66666667,67.43921661,1.256036472,1
hsic,17-05-2016,1.615384615,0.930128205,13,10.33333333,66.88235474,0.234531742,1
hsic,18-05-2016,1.125,1.013461538,8,10.33333333,67.03921509,-0.035097447,0
hsic,19-05-2016,0.272727273,1.004370629,11,10.66666667,67.01568604,-0.081922795,0
hsic,20-05-2016,0.75,0.715909091,12,10.33333333,66.96078491,-0.901900991,0
hsic,23-05-2016,-0.5,0.125,2,4,66.35686493,2.086156214,2
hsic,24-05-2016,2,0.5,1,1.666666667,67.74117279,-0.700464052,0
hsic,25-05-2016,0.2,0.566666667,5,2.666666667,67.26667023,0.693745572,1
hsic,26-05-2016,0.583333333,0.927777778,12,6,67.73332977,0.625291241,1
hsic,27-05-2016,2,0.927777778,4,7,68.15686035,-0.040275566,0
hsic,31-05-2016,0.75,1.161111111,8,5.333333333,68.12940979,-0.362626147,0
hsic,01-06-2016,0.75,0.966666667,4,5.666666667,67.88235474,1.767759756,1
hsic,02-06-2016,0.923076923,0.807692308,13,8.333333333,69.08235168,-0.164620561,0
hsic,03-06-2016,1.111111111,0.928062678,9,8.666666667,68.96862793,0.47762929,1
hsic,07-06-2016,0.625,0.770833333,16,14.66666667,68.97254944,1.853530331,1
hsic,08-06-2016,1,0.875,9,12.33333333,70.25097656,0.876417907,1
hsic,09-06-2016,1,0.875,5,10,70.8666687,-1.305961392,0
hsic,10-06-2016,0.75,0.916666667,20,11.33333333,69.94117737,-0.768151686,0
hsic,13-06-2016,4,1.873015873,2,4,69.40392303,-0.180808628,0
hsic,14-06-2016,4.857142857,3.047619048,7,5.333333333,69.27843475,-1.12080188,0
hsic,15-06-2016,1.769230769,3.542124542,13,7.333333333,68.50196075,0.017173999,1
ilmn,28-03-2016,-1,-1,1,1,152.1300049,3.286662617,2
ilmn,29-03-2016,0.15625,-0.421875,32,16.5,157.1300049,0.190916937,1
ilmn,30-03-2016,0.705882353,-0.045955882,17,16.66666667,157.4299927,2.972754972,2
ilmn,31-03-2016,0.542857143,0.468329832,35,28,162.1100006,2.930109174,2
ilmn,01-04-2016,0.235294118,0.494677871,34,28.66666667,166.8600006,0.443488847,1
ilmn,04-04-2016,0.222222222,0.304954305,9,20.66666667,167.6000061,-2.309075319,0
ilmn,05-04-2016,0.692307692,0.456358456,52,24,163.7299957,6.370248706,2
ilmn,06-04-2016,0.189189189,0.367906368,37,32.66666667,174.1600037,-3.41639689,0
ilmn,07-04-2016,0.195652174,0.359049685,46,45,168.2100067,0.089170614,1
ilmn,08-04-2016,0.119047619,0.167962994,42,41.66666667,168.3600006,0.91470259,1
ilmn,11-04-2016,0,0.268518519,5,12.66666667,169.8999939,0.9064206,1
ilmn,12-04-2016,0.051282051,0.313390313,39,17.66666667,171.4400024,1.499062079,1
ilmn,13-04-2016,0.423728814,0.158336955,59,34.33333333,174.0099945,-0.787308293,0
ilmn,14-04-2016,0.074074074,0.183028313,27,41.66666667,172.6399994,0.579240039,1
ilmn,15-04-2016,0.176470588,0.224757825,34,40,173.6399994,2.585812894,2
ilmn,18-04-2016,0.2,0.386486486,5,18,178.1300049,-23.15724407,0
ilmn,19-04-2016,0.904977376,0.534992459,221,79.33333333,136.8800049,1.899467236,1
ilmn,20-04-2016,0.448392555,0.517789977,591,272.3333333,139.4799957,3.921710201,2
ilmn,21-04-2016,0.575,0.642789977,160,324,144.9499969,-0.938255011,0
ilmn,22-04-2016,0.623762376,0.549051644,101,284,143.5899963,-0.362134569,0
ilmn,25-04-2016,0.384615385,0.492158617,13,39.66666667,143.0700073,-2.697980298,0
ilmn,26-04-2016,1.068181818,0.700932401,44,25.66666667,139.2100067,-0.445377736,0
ilmn,27-04-2016,0.657142857,0.703313353,35,30.66666667,138.5899963,-2.049207311,0
ilmn,28-04-2016,0.21875,0.648024892,32,37,135.75,-0.559848624,0
ilmn,29-04-2016,0.272727273,0.382873377,22,29.66666667,134.9900055,0.688934468,1
ilmn,02-05-2016,0.2,0.372222222,5,14.33333333,135.9199982,-1.670103225,0
ilmn,03-05-2016,0.5,0.483333333,30,14.33333333,133.6499939,0.987659846,1
ilmn,04-05-2016,0.441176471,0.380392157,136,57,134.9700012,2.911752716,2
ilmn,05-05-2016,0.712418301,0.551198257,153,106.3333333,138.8999939,1.303105037,1
ilmn,06-05-2016,0.333333333,0.495642702,72,120.3333333,140.7100067,0.74620691,1
ilmn,09-05-2016,1.142857143,0.41834761,7,21.66666667,141.7599945,0.761852337,1
ilmn,10-05-2016,0.625,0.619588745,24,14,142.8399963,-2.78633144,0
ilmn,11-05-2016,0.529411765,0.765756303,34,21.66666667,138.8600006,-1.382686274,0
ilmn,12-05-2016,0.75862069,0.637677485,29,29,136.9400024,-0.014608056,0
ilmn,13-05-2016,0.25,0.512677485,20,27.66666667,136.9199982,2.541627063,2
ilmn,16-05-2016,1,0.608058608,9,16.33333333,140.3999939,-1.160961321,0
ilmn,17-05-2016,0.315789474,0.533834586,19,14,138.7700043,1.052094408,1
ilmn,18-05-2016,1.1875,0.834429825,16,14.66666667,140.2299957,-1.568849045,0
ilmn,19-05-2016,0.117647059,0.540312178,17,17.33333333,138.0299988,1.796707781,1
ilmn,20-05-2016,0.666666667,0.657271242,27,20,140.5099945,-0.483946127,0
ilmn,23-05-2016,1,0.858974359,3,6,139.8300018,2.610308123,2
ilmn,24-05-2016,0.6,1.033333333,15,6.666666667,143.4799957,0.048792394,1
ilmn,25-05-2016,0.125,0.575,16,11.33333333,143.5500031,-0.299552717,0
ilmn,26-05-2016,1.172413793,0.632471264,29,20,143.1199951,0.510069181,1
ilmn,27-05-2016,0.363636364,0.553683386,22,22.33333333,143.8500061,0.681262208,1
ilmn,31-05-2016,-0.6,-0.2,5,5.666666667,144.8300018,0.655939333,1
ilmn,01-06-2016,0.5625,-0.095833333,16,8.333333333,145.7799988,0.905479034,1
ilmn,02-06-2016,0.735294118,0.232598039,34,18.33333333,147.1000061,-1.060511729,0
ilmn,03-06-2016,0.653846154,0.650546757,26,25.33333333,145.5399933,1.415427314,1
ilmn,06-06-2016,1.2,1.028879892,10,14,147.6000061,-1.795399082,0
ilmn,07-06-2016,0.472222222,0.993304843,36,19.66666667,144.9499969,0.213865171,1
ilmn,08-06-2016,0.75,0.807407407,20,22,145.2599945,-1.26669173,0
ilmn,09-06-2016,0.3125,0.511574074,16,24,143.4199982,-1.255057227,0
ilmn,10-06-2016,1.32,0.794166667,25,20.33333333,141.6199951,-1.348671423,0
ilmn,13-06-2016,0.655172414,0.351222885,29,25.33333333,139.7100067,-1.388592333,0
ilmn,14-06-2016,-0.111111111,0.086115672,18,25,137.7700043,-0.754887503,0
ilmn,15-06-2016,3.625,1.389687101,8,18.33333333,136.7299957,-0.285233235,0
ilmn,16-06-2016,2,1.837962963,3,9.666666667,136.3399963,0.52076187,1
inct,11-03-2016,2,2,1,1,754.71698,-4.999998787,0
inct,14-03-2016,4,3,1,1,716.9811401,0,0
inct,15-03-2016,2,2.666666667,1,1,716.9811401,0,0
inct,16-03-2016,2,2.666666667,1,1,716.9811401,-7.894734826,0
inct,28-03-2016,3,2.333333333,1,1,584.9056396,-24.19354334,0
inct,29-03-2016,1.5,2.166666667,2,1.333333333,443.3962402,-24.68085666,0
inct,30-03-2016,2.636363636,2.378787879,22,8.333333333,333.9622498,-22.03389753,0
inct,31-03-2016,4,2.712121212,1,8.333333333,260.3773499,-5.797097882,0
inct,15-04-2016,2,2.5,1,1.333333333,224.5283051,-9.243696451,0
inct,19-04-2016,1,2.666666667,1,1,224.5283051,-11.76470828,0
inct,28-04-2016,2.333333333,2.111111111,3,1.666666667,186.79245,-34.34343302,0
inct,09-05-2016,2,2.45,5,4.666666667,94.3396225,20.00000323,2
inct,10-05-2016,0.9984,1.866133333,625,211.6666667,113.20755,8.333331087,2
inct,11-05-2016,2,1.666133333,1,210.3333333,122.64151,0,0
inct,19-05-2016,1,1.666666667,3,1.666666667,73.58490753,0,0
inct,20-05-2016,2.02484472,1.67494824,805,269.6666667,73.58490753,0,0
inct,06-06-2016,5,3.444444444,4,2.666666667,32.07546997,-29.41176506,0
inct,07-06-2016,1.75,3.583333333,4,3,22.6415081,-33.33333053,0
inct,08-06-2016,2.444444444,3.064814815,9,5.666666667,15.09433937,-12.49999842,0
inct,09-06-2016,0.5,1.564814815,4,5.666666667,13.20754719,-42.8571475,0
inct,10-06-2016,2.2,1.714814815,10,7.666666667,7.547169209,-22.5000049,0
inct,13-06-2016,4,3.066666667,1,5.333333333,5.849055767,61.29033889,2
inct,14-06-2016,4.4,3.8,5,3.666666667,9.433961868,0,0
inct,15-06-2016,4,4.133333333,5,3.666666667,9.433961868,0,0
inct,16-06-2016,4.5,4.3,2,4,9.433961868,19.99999798,2
incy,29-03-2016,0.608695652,0.608695652,23,23,69.25,-1.299641193,0
incy,30-03-2016,0.428571429,0.51863354,14,18.5,68.34999847,6.027802251,2
incy,31-03-2016,0.96875,0.66867236,32,23,72.47000122,1.145304011,1
incy,01-04-2016,1.181818182,0.859713203,77,41,73.30000305,0.259201643,1
incy,04-04-2016,0.583333333,0.588141026,12,22.33333333,73.48999786,-0.190501284,0
incy,05-04-2016,0.733333333,0.584722222,30,19.33333333,73.34999847,11.61554799,2
incy,06-04-2016,0.730769231,0.682478632,26,22.66666667,81.87000275,-3.016979526,0
incy,07-04-2016,1.237623762,0.900575442,101,52.33333333,79.40000153,-2.430730816,0
incy,08-04-2016,1.169230769,1.045874587,65,64,77.47000122,-2.142769635,0
incy,11-04-2016,0.666666667,0.977777778,15,18,75.80999756,2.057782929,2
incy,12-04-2016,1.081081081,1.004804805,37,22.33333333,77.37000275,2.391105607,2
incy,13-04-2016,0.727272727,0.825006825,11,21,79.22000122,-0.858369471,0
incy,14-04-2016,0.722222222,0.843525344,18,22,78.54000092,-0.9676625,0
incy,15-04-2016,0.6875,0.71233165,16,15,77.77999878,0.141425318,1
incy,18-04-2016,1.3,1.147619048,10,14,77.88999939,-1.437928817,0
incy,19-04-2016,1.173913043,1.205590062,23,15.66666667,76.76999664,2.2404602,2
incy,20-04-2016,0.666666667,1.046859903,18,17,78.48999786,-1.184864735,0
incy,21-04-2016,0.285714286,0.708764665,14,18.33333333,77.55999756,-1.018567484,0
incy,22-04-2016,0.636363636,0.52958153,11,14.33333333,76.76999664,-0.286561939,0
incy,25-04-2016,1.5,1.233333333,6,12,76.55000305,-2.769435222,0
incy,26-04-2016,0.75,1.194444444,8,9.666666667,74.43000031,-1.665992018,0
incy,27-04-2016,0.666666667,0.972222222,9,7.666666667,73.19000244,-1.161369142,0
incy,28-04-2016,1,0.805555556,20,12.33333333,72.33999634,-0.096764858,0
incy,29-04-2016,1.1,0.922222222,20,16.33333333,72.26999664,2.891938653,2
incy,02-05-2016,1.75,1.174242424,4,9.666666667,74.36000061,-3.052722235,0
incy,03-05-2016,0.111111111,1.044612795,9,8,72.08999634,-4.716318587,0
incy,04-05-2016,0.769230769,0.876780627,13,8.666666667,68.69000244,2.504005182,2
incy,05-05-2016,0.909090909,0.596477596,11,11,70.41000366,0.397669031,1
incy,06-05-2016,0.428571429,0.702297702,28,17.33333333,70.69000244,3.069738427,2
incy,09-05-2016,1.727272727,1.081313131,11,17.66666667,72.86000061,0.864668197,1
incy,10-05-2016,1.383333333,1.342424242,180,67.66666667,73.48999786,-3.905286707,0
incy,11-05-2016,0.896551724,1.335719262,29,73.33333333,70.62000275,-0.113284945,0
incy,12-05-2016,1.166666667,1.148850575,30,79.66666667,70.54000092,3.785083831,2
incy,13-05-2016,0.863636364,0.975618251,22,27,73.20999908,4.452946561,2
incy,16-05-2016,0.916666667,0.958333333,12,18.66666667,76.47000122,-1.203083764,0
incy,17-05-2016,0.972222222,0.87962963,36,22.66666667,75.55000305,2.620775179,2
incy,18-05-2016,2.169811321,1.35290007,53,33.66666667,77.52999878,-1.921833983,0
incy,19-05-2016,1.239130435,1.460387993,46,45,76.04000092,2.117307458,2
incy,20-05-2016,1.033333333,1.480758363,30,43,77.65000153,3.902123271,2
incy,23-05-2016,1.2,1.038095238,10,14,80.68000031,0.731279543,1
incy,24-05-2016,1.192982456,1.035756057,57,24.66666667,81.26999664,2.325590128,2
incy,25-05-2016,0.631578947,1.008187135,19,28.66666667,83.16000366,-1.659457458,0
incy,26-05-2016,0.862068966,0.895543456,29,35,81.77999878,3.362680412,2
incy,27-05-2016,0.933333333,0.808993749,15,21,84.52999878,-0.141955659,0
incy,31-05-2016,1.181818182,1.152272727,11,9.666666667,84.41000366,0.912210176,1
incy,01-06-2016,1.857142857,1.471320346,42,20.33333333,85.18000031,2.97017935,2
incy,02-06-2016,1.6,1.546320346,40,31,87.70999908,-3.135332378,0
incy,03-06-2016,0.84375,1.433630952,32,38,84.95999908,0.623821545,1
incy,06-06-2016,1.6,1.426190476,10,9.666666667,85.48999786,-3.567663468,0
incy,07-06-2016,1.59375,1.54077381,32,16.33333333,82.44000244,0.557980435,1
incy,08-06-2016,1,1.397916667,11,17.66666667,82.90000153,-1.556092752,0
incy,09-06-2016,1.125,1.239583333,16,19.66666667,81.61000061,-1.470404288,0
incy,10-06-2016,1.37037037,1.165123457,54,27,80.41000366,-0.497452441,0
incy,13-06-2016,1.666666667,1.597222222,6,12.66666667,80.01000214,-0.287468255,0
incy,14-06-2016,0.555555556,1.324074074,9,7.666666667,79.77999878,-0.413639805,0
incy,15-06-2016,1.933333333,1.385185185,15,10,79.44999695,0.69226315,1
intu,29-03-2016,0.409090909,0.409090909,22,22,97.37348175,0.594729881,1
intu,30-03-2016,0.916666667,0.662878788,24,23,97.95259094,0.80443392,1
intu,31-03-2016,0.666666667,0.664141414,21,22.33333333,98.74055481,0.653772233,1
intu,01-04-2016,0.4,0.661111111,20,21.66666667,99.38609314,0.25789273,1
intu,04-04-2016,1,0.546296296,2,13,99.64240265,-1.00989799,0
intu,05-04-2016,0.764705882,0.551198257,17,9.333333333,98.63611603,1.183832565,1
intu,06-04-2016,1,0.921568627,10,9.666666667,99.80380249,-1.583520646,0
intu,07-04-2016,0.666666667,0.810457516,6,11,98.22338867,0.203544478,1
intu,08-04-2016,0.846153846,0.837606838,13,9.666666667,98.42331696,-0.735162967,0
intu,12-04-2016,0.35,0.611616162,20,12.33333333,97.78543854,0.584188121,1
intu,13-04-2016,0.7,0.572222222,20,15.33333333,98.35668945,-0.367838243,0
intu,14-04-2016,0.962962963,0.670987654,27,22.33333333,97.99489594,-0.097139708,0
intu,15-04-2016,1.181818182,0.948260382,33,26.66666667,97.89970398,0.933563281,1
intu,18-04-2016,1.333333333,1.247798103,3,20,98.81365967,0.12526537,1
intu,19-04-2016,0.838709677,1.161514337,31,16.66666667,98.93743896,-0.173227365,0
intu,20-04-2016,1.142857143,1.104966718,14,16,98.76605225,-1.388061486,0
intu,21-04-2016,1.071428571,1.017665131,14,19.66666667,97.39511871,0.02932059,1
intu,22-04-2016,0.96,1.058095238,25,17.66666667,97.42367554,0.029311996,1
intu,25-04-2016,1,0.979166667,3,7.333333333,97.45223236,1.524035487,1
intu,26-04-2016,0.916666667,0.972222222,12,6,98.93743896,-0.394542598,0
intu,27-04-2016,0.916666667,0.944444444,24,13,98.54708862,-2.067429582,0
intu,28-04-2016,0.625,0.819444444,16,17.33333333,96.50969696,-0.473504589,0
intu,29-04-2016,0.884615385,0.808760684,26,22,96.05271912,1.308350507,1
intu,02-05-2016,0.714285714,1.038095238,7,9,97.30942535,-0.792486378,0
intu,03-05-2016,0.6875,0.867261905,16,11,96.53826141,-1.489189165,0
intu,04-05-2016,0.75,0.717261905,8,10.33333333,95.10062408,0.510588463,1
intu,05-05-2016,0.333333333,0.590277778,15,13,95.5861969,0.637457723,1
intu,06-05-2016,0.777777778,0.62037037,9,10.66666667,96.19551849,0.623513954,1
intu,09-05-2016,-0.333333333,0.240740741,3,8,96.79531097,1.111462735,1
intu,10-05-2016,1,0.407407407,21,11,97.87115479,-0.466956778,0
intu,11-05-2016,0.666666667,0.444444444,12,12,97.41413879,-0.107493061,0
intu,12-05-2016,0.6875,0.784722222,16,16.33333333,97.30942535,-0.176117667,0
intu,13-05-2016,0.764705882,0.70629085,17,15,97.13804626,1.666200914,1
intu,16-05-2016,1,0.878787879,2,4.666666667,98.75656128,-1.523220403,0
intu,17-05-2016,0.789473684,0.929824561,38,13.66666667,97.25228119,0.538453953,1
intu,18-05-2016,1.043478261,0.944317315,23,21,97.77593994,-1.246378657,0
intu,19-05-2016,0.428571429,0.753841125,7,22.66666667,96.55728149,1.587481815,1
intu,20-05-2016,0.764705882,0.745585191,17,15.66666667,98.09011078,1.543222,1
intu,23-05-2016,0.529411765,0.544526144,17,13,99.60385895,2.571220817,2
intu,24-05-2016,0.85915493,0.685077787,142,55,102.1648941,-2.134007301,0
intu,25-05-2016,0.921161826,0.769909507,241,133.3333333,99.98468781,1.723484729,1
intu,26-05-2016,1.154285714,0.978200823,175,186,101.7079086,0.992239251,1
intu,27-05-2016,1.038461538,1.037969693,52,156,102.7170944,-1.140066707,0
intu,31-05-2016,0.882352941,0.874673203,17,15.33333333,101.546051,0.506286926,1
intu,01-06-2016,0.583333333,0.888562092,24,15.33333333,102.0601654,0.858212051,1
intu,02-06-2016,0.791666667,0.75245098,24,21.66666667,102.936058,-0.61967672,0
intu,03-06-2016,0.875,0.75,16,21.33333333,102.2981873,0.632848235,1
intu,06-06-2016,1,1.216666667,2,5.333333333,102.9455795,0.295932428,1
intu,07-06-2016,1.878787879,1.542929293,33,13,103.2502289,-0.940523072,0
intu,08-06-2016,0.5,1.126262626,8,14.33333333,102.2791367,0.083768893,1
intu,09-06-2016,0.909090909,1.095959596,11,17.33333333,102.3648148,-1.004452432,0
intu,10-06-2016,1.333333333,0.914141414,3,7.333333333,101.3366089,-0.732812283,0
intu,13-06-2016,-0.333333333,0.666666667,3,4.666666667,100.5940018,0.530001501,1
intu,14-06-2016,1.666666667,0.777777778,6,5.666666667,101.1271515,0.056499698,1
intu,15-06-2016,0.95,0.761111111,20,9.666666667,101.184288,0.197588269,1
intu,16-06-2016,2.833333333,1.816666667,6,10.66666667,101.3842163,-1.061140078,0
isrg,29-03-2016,0.870967742,0.870967742,31,31,67.00777435,-0.794264454,0
isrg,30-03-2016,0.771428571,0.821198157,70,50.5,66.47555542,0.462993356,1
isrg,31-03-2016,0.431818182,0.691404832,44,48.33333333,66.78333282,0.906742218,1
isrg,01-04-2016,0.9,0.701082251,40,51.33333333,67.3888855,2.565540968,2
isrg,04-04-2016,0.888888889,0.712336397,18,32,69.11777496,-1.46931283,0
isrg,05-04-2016,0.573170732,0.757194477,82,40.33333333,68.10221863,2.15362613,2
isrg,06-04-2016,0.701754386,0.721271336,57,52.33333333,69.5688858,-1.811146596,0
isrg,07-04-2016,0.757575758,0.677500292,33,57.33333333,68.3088913,0.811670851,1
isrg,08-04-2016,0.53125,0.663526715,32,40.66666667,68.86333466,0.069376932,1
isrg,11-04-2016,0.5,0.277777778,4,8,68.91110992,0.856181199,1
isrg,12-04-2016,0.68,0.393333333,25,11.33333333,69.50111389,0.239800651,1
isrg,13-04-2016,0.886363636,0.688787879,44,24.33333333,69.66777802,-0.62518788,0
isrg,14-04-2016,0.702702703,0.756355446,37,35.33333333,69.23222351,0.181356223,1
isrg,15-04-2016,0.833333333,0.807466557,42,41,69.35778046,0.442147242,1
isrg,18-04-2016,-0.1,0.59054917,10,25.66666667,69.66444397,-0.521549639,0
isrg,19-04-2016,0.857142857,0.548677249,35,18,69.30110931,3.342898364,2
isrg,20-04-2016,0.911504425,0.556215761,226,90.33333333,71.61777496,-0.411128694,0
isrg,21-04-2016,0.79253112,0.853726134,241,167.3333333,71.32333374,-0.585752226,0
isrg,22-04-2016,0.696969697,0.800335081,66,177.6666667,70.90555573,0.092449396,1
isrg,25-04-2016,0.818181818,0.717171717,11,21.66666667,70.97110748,-0.976917061,0
isrg,26-04-2016,0.463414634,0.723495114,41,20.33333333,70.27777863,0.080627923,1
isrg,27-04-2016,0.541666667,0.607754373,48,33.33333333,70.33444214,-0.23854318,0
isrg,28-04-2016,0.578947368,0.528009556,19,36,70.16666412,-0.813927759,0
isrg,29-04-2016,1.058823529,0.726479188,17,28,69.59555817,1.117569348,1
isrg,02-05-2016,1.2,0.7,5,8.666666667,70.37333679,-2.325700398,0
isrg,03-05-2016,1.090909091,0.708080808,22,11,68.73666382,-0.562531439,0
isrg,04-05-2016,2.194444444,1.495117845,72,33,68.34999847,0.02763772,1
isrg,05-05-2016,1.333333333,1.53956229,24,39.33333333,68.36888885,0.591558295,1
isrg,06-05-2016,0.631578947,1.386452242,19,38.33333333,68.77333069,0.791656951,1
isrg,09-05-2016,2,1.395833333,2,9.333333333,69.31777954,0.432782793,1
isrg,10-05-2016,0.875,1.291666667,8,6.666666667,69.61777496,0.180351851,1
isrg,11-05-2016,2.357142857,1.744047619,14,8,69.74333191,0.893758263,1
isrg,12-05-2016,1.083333333,1.438492063,12,11.33333333,70.3666687,-0.708991554,0
isrg,13-05-2016,0.88,1.44015873,25,17,69.86777496,1.027342101,1
isrg,16-05-2016,1.2,1.293939394,5,12.66666667,70.58555603,-2.186474185,0
isrg,17-05-2016,0.956521739,1.173386034,23,13,69.04222107,0.616376459,1
isrg,18-05-2016,1.1875,1.114673913,16,14.66666667,69.46778107,-0.227131925,0
isrg,19-05-2016,0.75,0.964673913,40,26.33333333,69.30999756,1.409131938,1
isrg,20-05-2016,0.764705882,0.900735294,17,24.33333333,70.28666687,-0.621267753,0
isrg,23-05-2016,-0.2,0.377777778,10,10,69.84999847,1.593893601,1
isrg,24-05-2016,1.071428571,0.568253968,14,10,70.96333313,0.684237246,1
isrg,25-05-2016,1.869565217,0.913664596,23,15.66666667,71.44889069,-0.908184337,0
isrg,26-05-2016,0.411764706,1.117586165,17,18,70.80000305,-0.086315604,0
isrg,27-05-2016,0.076923077,0.786084333,13,17.66666667,70.7388916,-0.304727581,0
isrg,31-05-2016,2.75,0.916666667,4,3.333333333,70.52333069,0.469512315,1
isrg,01-06-2016,0.952380952,1.123015873,21,9.333333333,70.85444641,0.274425613,1
isrg,02-06-2016,0.444444444,1.382275132,18,14.33333333,71.04888916,-0.406603154,0
isrg,03-06-2016,1.458333333,0.951719577,48,29,70.76000214,-0.191575859,0
isrg,06-06-2016,1.5,1.744949495,2,12.33333333,70.62444305,0.042476483,1
isrg,07-06-2016,0.75,1.356060606,28,13.66666667,70.65444183,1.099254828,1
isrg,08-06-2016,0.636363636,0.962121212,22,17.33333333,71.4311142,0.827524862,1
isrg,09-06-2016,0.923076923,0.76981352,26,25.33333333,72.02222443,-1.019745878,0
isrg,10-06-2016,0.780487805,0.779976121,41,29.66666667,71.28778076,0.391209945,1
isrg,13-06-2016,1.363636364,1.176767677,11,10,71.56666565,0.138181947,1
isrg,14-06-2016,0.235294118,0.699643494,17,10.66666667,71.66555786,0.018598268,1
isrg,15-06-2016,2.625,1.407976827,24,17.33333333,71.67888641,-0.244915033,0
isrg,16-06-2016,0,0.953431373,2,14.33333333,71.50333405,-0.278155821,0
jd,28-03-2016,0.333333333,0.333333333,3,3,25.18458557,2.323777323,2
jd,29-03-2016,0.464285714,0.398809524,28,15.5,25.76981926,3.103708017,2
jd,30-03-2016,0.571428571,0.456349206,21,17.33333333,26.56963921,-2.716590921,0
jd,31-03-2016,0.15625,0.397321429,32,27,25.8478508,0.981137595,1
jd,01-04-2016,0.346153846,0.357944139,26,26.33333333,26.10145378,-0.448435802,0
jd,04-04-2016,0.423076923,0.317749779,26,21,25.98440552,-0.450448467,0
jd,05-04-2016,0.5,0.266025641,18,17.33333333,25.86735916,0.82956384,1
jd,06-04-2016,0.333333333,0.418803419,33,25.66666667,26.08194542,-0.860136908,0
jd,07-04-2016,0.648648649,0.493993994,37,29.33333333,25.85760498,1.320256827,1
jd,08-04-2016,0.296296296,0.426092759,27,32.33333333,26.19899178,1.563663814,1
jd,11-04-2016,0.4,0.37751938,15,20.66666667,26.60865593,3.005863763,2
jd,12-04-2016,0.6,0.5,30,16.33333333,27.40847588,5.266906218,2
jd,13-04-2016,0.340909091,0.446969697,44,29.66666667,28.8520546,0.16903128,1
jd,14-04-2016,0.203389831,0.381432974,59,44.33333333,28.90082359,0.843736832,1
jd,15-04-2016,0.184210526,0.242836483,38,47,29.14467049,-1.807227536,0
jd,18-04-2016,0,0.175464321,7,30.33333333,28.61795998,-1.670068747,0
jd,19-04-2016,0.153846154,0.081585082,52,27,28.14002037,-0.589257785,0
jd,20-04-2016,0.125,0.092948718,16,25,27.97420311,0.38354652,1
jd,21-04-2016,0.461538462,0.246794872,13,27,28.08149719,-1.70198696,0
jd,22-04-2016,0.411764706,0.332767722,17,15.33333333,27.60355377,-3.074201788,0
jd,25-04-2016,0.5,0.363636364,12,17.66666667,26.75496483,-8.603718447,0
jd,26-04-2016,0.444444444,0.345117845,18,13.66666667,24.45304298,1.076983569,1
jd,27-04-2016,0.529850746,0.49143173,134,54.66666667,24.71639824,1.223358147,1
jd,28-04-2016,0.352941176,0.442412122,51,67.66666667,25.01876831,-0.350871843,0
jd,29-04-2016,0.727272727,0.536688217,33,72.66666667,24.9309845,-1.056337166,0
jd,02-05-2016,0.476190476,0.386243386,21,23.66666667,24.66762924,-3.519183802,0
jd,03-05-2016,0.407407407,0.318342152,27,20.66666667,23.79953003,-0.737701686,0
jd,04-05-2016,0.434782609,0.439460164,23,23.66666667,23.62396049,2.601156699,2
jd,05-05-2016,0.342857143,0.39501572,70,40,24.23845673,1.408451037,1
jd,06-05-2016,0.535211268,0.437617006,71,54.66666667,24.57984352,-7.023805616,0
jd,09-05-2016,0.790322581,0.539421693,62,52.33333333,22.85340309,1.451130113,1
jd,10-05-2016,0.566037736,0.640799351,265,126.6666667,23.18503571,-2.692479439,0
jd,11-05-2016,0.606837607,0.654399308,117,148,22.56078339,-4.409846582,0
jd,12-05-2016,0.717391304,0.630088882,46,142.6666667,21.56588745,2.397102046,2
jd,13-05-2016,0.866666667,0.730298526,105,89.33333333,22.08284378,3.224386043,2
jd,16-05-2016,0.909090909,0.64173998,11,29,22.79487991,2.182279395,2
jd,17-05-2016,0.714285714,0.707792208,42,22.33333333,23.29232788,-1.172529588,0
